editor,lang,drink,os
vim,Python,tea,windows
jupyter,Kotlin,coffee,windows
jupyter,Python,tea,mac
jupyter,Python,tea,mac
jupyter,Python,coffee,mac
jupyter,Python,coffee,mac
jupyter,Python,coffee,windows
vim,Python,tea,unix
jupyter,Python,coffee,windows
AndroidStudio,Kotlin,tea,windows
jupyter,Python,tea,windows
pycharm,Python,coffee,windows
matlab,matlab,coffee,windows
pycharm,Python,tea,unix
pycharm,Java,tea,windows
vsstudio,c++,tea,windows
vsstudio,c#,coffee,unix
vsstudio,c++,coffee,windows
vsstudio,c++,tea,unix
pycharm,c,tea,windows
